16610150274679963648,U6567958860160569344,1
16610150274679963648,U6809519010397294592,1
16610150274679963648,U6765184796097253376,0
16610150274679963648,U6801449670984863744,0
16610150274679963648,U6746950881016549376,0
16610150274679963648,6524498358143291392,0
16610150274679963648,d2da6e7f-76fd-4414-bbf0-a4c62e12c427,0
16610150274679963648,U6554557286851809280,0
16610150274679963648,U6755712868886253568,0
16610150274679963648,U6748657729260228608,0
16581518508796936192,U6796830417358950400,1
16581518508796936192,U6829288883474141184,1
16581518508796936192,U6819777287324438528,1
16581518508796936192,U6755640076979408896,1
16581518508796936192,U6782522545196240896,1
16581518508796936192,U6769711763723128832,1
16581518508796936192,U6603572571243810816,1
16581518508796936192,U6829891896043638784,1
16581518508796936192,U6825787475504402432,1
16581518508796936192,U6755737741528403968,1
16581518508796936192,U6793049109377847296,1
16581518508796936192,U6829260950739095552,1
16581518508796936192,6502169343147642880,1
16581518508796936192,U6829650831902511104,1
16581518508796936192,U6753329777223929856,1
16581518508796936192,U6817674838203699200,1
16581518508796936192,U6798927252806438912,1
16581518508796936192,U6784442534673256448,1
16581518508796936192,U6774580253005189120,1
16581518508796936192,U6830400717480529920,1
16581518508796936192,U6722861486592495616,1
16581518508796936192,U6753330151863357440,1
16581518508796936192,U6787751147949002752,1
16581518508796936192,U6828935779570421760,1
16581518508796936192,U6829440057162600448,1
16581518508796936192,U6815115665465151488,1
16581518508796936192,U6816631769245159424,1
16581518508796936192,U6542421581132468224,0
16581518508796936192,U6777530824670580736,0
16581518508796936192,U6761497686689452032,0
16581518508796936192,U6569038850549616640,0
16581518508796936192,U6836569425307504640,0
16581518508796936192,U6752248960380833792,0
16581518508796936192,U6594033460996739072,0
16581518508796936192,U6835902456317087744,0
16581518508796936192,U6833693781460520960,0
16581518508796936192,U6766273623859662848,0
16581518508796936192,U6844228944586084352,0
16581518508796936192,U6576085195760340992,0
16581518508796936192,6461412570090766336,0
16581518508796936192,U6790408336933130240,0
16581518508796936192,U6791392143131807744,0
16581518508796936192,U6750693748545425408,0
16581518508796936192,U6815624516408971264,0
16581518508796936192,U6575638514317135872,0
16581518508796936192,U6857146286756335616,0
16581518508796936192,6507632934818680832,0
16581518508796936192,U6661827489939066880,0
16581518508796936192,6495966870783463424,0
16581518508796936192,U6831232898704609280,0
16581518508796936192,U6843901460111953920,0
16581518508796936192,U6826882059173105664,0
16581518508796936192,U6771682261835190272,0
16581518508796936192,U6702613226560950272,0
16607967684820729856,U6602499409265561600,1
16607967684820729856,U6606581255653822464,1
16607967684820729856,U6780681675450880000,0
16607967684820729856,U6855796249870733312,0
16588368655950544896,U6596566475161473024,1
16588368655950544896,U6529161206454816768,0
16582130538138566656,U6569601037160681472,1
16582130538138566656,U6565186653537701888,1
16582130538138566656,U6605385824697585664,1
16582130538138566656,6510074329525391360,1
16582130538138566656,U6847713731489566720,0
16582130538138566656,U6745303360456364032,0
16582130538138566656,U6580401338448875520,0
16582130538138566656,6509261110770667520,0
16613210835219120128,6508627594814951424,1
16613210835219120128,6510479109464788992,1
16613210835219120128,U6757253488519942144,1
16613210835219120128,6519204943130267648,1
16613210835219120128,U6580677430204174336,1
16613210835219120128,U6553189978262736896,1
16613210835219120128,6486845692282212352,1
16613210835219120128,U6702435529935294464,1
16613210835219120128,U6674113667526561792,0
16613210835219120128,U6678900364277714944,0
16613210835219120128,U6863488477619556352,0
16613210835219120128,U6594868597854572544,0
16613210835219120128,U6656205833245822976,0
16613210835219120128,U6785795361517604864,0
16613210835219120128,U6785929074586947584,0
